id	instagram_id	shortcode	media_url	caption	timestamp	location	lat	lng	region	reasoning
429	1479384210136793953	BSH1BnbhoNhr1WClpjAVZiHKbPJz0BQhiKLIbQ0	public/media/welawen_429.jpg	Zen.	2017-03-27T00:59:22+0000	Portland, Oregon, United States	45.518237	-122.678249	PDX	
430	1480636791597088781	BSMR1E0hMANSvNKFXqI0sVptsXm7VnbqUDyYVY0	public/media/welawen_430.jpg	Pieces of Suzhou in Portland.	2017-03-28T18:28:01+0000	Portland, Oregon, United States	45.518237	-122.678249	PDX	
431	1483167280698603198	BSVRMichba-FbkJU2cEkQ5sSF4H0pNLXSppw0E0	public/media/welawen_431.jpg	Two epic hours with Ramin Djawadi and this Game of Thrones fan can die happy.	2017-04-01T06:15:39+0000	Climate Pledge Arena, Seattle, United States	47.622173268852	-122.3538027038	SEA	
432	1484342820654641073	BSZce5WBW-x3LU8CbRRs1dYJuiiIXMvzAOri3k0	public/media/welawen_432.jpg	Seattle has had a meager 9 days of sun since October. Today, on the 10th day of sun, the flowers came out too.	2017-04-02T21:11:14+0000	Washington Park Arboretum, Seattle, United States	47.637385991854	-122.29602813721	SEA	
433	1498398702510270153	BTLYa5bB-bJ44DxFL4RLimNmi05VCP8_MeYGhw0	public/media/welawen_433.jpg	Lenin in Fremont.	2017-04-22T06:37:46+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
434	1504663941652330477	BTho-IEhrft-QqMJjtxrmuz7TV9Ak7SgMdKcW40	public/media/welawen_434.jpg	Left visiting the MoPOP till the last day even though it's been my neighbour for almost a year. 😅	2017-04-30T22:05:41+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
435	1505248457357932231	BTjt38vhjbHxBbXulSnykbB2PdhY_aFdgJRPhM0	public/media/welawen_435.jpg	Sayonara Seattle.	2017-05-01T17:27:00+0000	Seattle, Washington, United States	47.6046	-122.3308	SEA	
436	1506317132403891723	BTng3N8BN4L04wqlfZZIIKdh2PttTj2KiFC4c40	public/media/welawen_436.jpg	My impromptu office today: the modern and airy Clareview library! #lovemyhood	2017-05-03T04:50:16+0000	Edmonton, Alberta, Canada	53.5415	-113.5016	YEG	
437	1514228606975784264	BUDnuUzhrVIR_WejzHGCvW9mjATdtXLvP0sx3A0	public/media/welawen_437.jpg	Sometimes it's not about where you're going...but where you came from. #yeg	2017-05-14T02:48:58+0000	Edmonton, Alberta, Canada	53.5415	-113.5016	YEG	
438	1516069353966295732	BUKKQuCBFq0wB0rlvqrhc8hus-5lmH5VV8yWtM0	public/media/welawen_438.jpg	Guten Morgen Wien!	2017-05-16T15:46:12+0000	Vienna, Vienna, Austria	48.2083	16.3731	VIE	
439	1517189722878142366	BUOJAO5BmeeENVs3e20w7XhR48JeFmsa0_o99A0	public/media/welawen_439.jpg	Our first dinner was shared with these two lovelies stopping in during their RTW trip 😊	2017-05-18T04:52:10+0000	Vienna, Vienna, Austria	48.2083	16.3731	VIE	
440	1520389736429485026	BUZgmjwB3viMnB1oEdqHmNUG7PN0uED91Zy8tA0	public/media/welawen_440.jpg	Excuse me while I obsessively take photos of Vienna's unbelievable building façades. #alwayslookingup	2017-05-22T14:50:02+0000	Vienna, Vienna, Austria	48.2083	16.3731	VIE	
441	1521863975699445322	BUevzkEB3ZKoIz8wo-s5w14NVMK8IsicIdTh2o0	public/media/welawen_441.jpg	Not bad for an office window.	2017-05-24T15:39:05+0000	Vienna, Vienna, Austria	48.2083	16.3731	VIE	
442	1524072780474595985	BUmmB50B7qRrogjmEWGGWynnxuiMPMrJWvKAvU0	public/media/welawen_442.jpg	Epic building façades continued.	2017-05-27T16:47:35+0000	Vienna, Vienna, Austria	48.2083	16.3731	VIE	
443	1530035806096785095	BU7x3WMBv7HVrtOJpWZacu9wQNCDWX4T10L6cI0	public/media/welawen_443.jpg	Swan Lake at the Staatsoper + Kimbo = perfection.	2017-06-04T22:15:03+0000	Vienna, Vienna, Austria	48.2083	16.3731	VIE	
444	1530468209663561194	BU9ULpZBk3qiQpRNRHldprekUoTMok6qrUBcOM0	public/media/welawen_444.jpg	Willkommen in Österreich @kcheng84 and G! 🇦🇹🇨🇦🇸🇪🇺🇸	2017-06-05T12:34:09+0000	Vienna, Vienna, Austria	48.2083	16.3731	VIE	
445	1533946215056928222	BVJq_SVBe3eQNkwoA4HWFmUiwn-aIjR9D7IkWY0	public/media/welawen_445.jpg	Stadtpark subway stop at dusk.	2017-06-10T07:44:20+0000	Vienna, Vienna, Austria	48.2083	16.3731	VIE	
446	1539375132932675649	BVc9YcGhZhBCTFLTs7yFinUMmBaDKxZdZ7cI0U0	public/media/welawen_446.jpg	A bridge? A cafe? A small amphitheater? Art? How about all of the above.	2017-06-17T19:30:37+0000	Graz, Styria, Austria	47.0703	15.4389	GRZ	
447	1540068614794007104	BVfbD7ahlJAI3pb3V6BVjH8KCYbRIeMPfj15lU0	public/media/welawen_447.jpg	Murinsel Bridge, Part II	2017-06-18T18:28:27+0000	Graz, Styria, Austria	47.0703	15.4389	GRZ	
448	1540500765301693112	BVg9Ui8Blq4FCzAo12E-ugrngdd6byOIWm6xYc0	public/media/welawen_448.jpg	"Erwin Wurm's ""Der Gurk""... A 13 foot tall gherkin wearing a door made of cardboard boxes. #modernart"	2017-06-19T08:47:03+0000	Graz, Styria, Austria	47.0703	15.4389	GRZ	
449	1541305010410064876	BVj0L2kBYvsG-ML62etPmp8GIiLVUkeNQNCmuk0	public/media/welawen_449.jpg	Green Lake in Styria is so clear that the colour of grass at the bottom makes the water look green.	2017-06-20T11:24:56+0000	Grüner See (Green Lake), Tragöß, Austria	47.54166667	15.05583333	GRZ	
450	1542147661879474952	BVmzyC5hnsIWnA3SXNS_nWVYheCrPEfYKdDKp80	public/media/welawen_450.jpg	Babies enjoying their first summer on the palatial grounds of Schloss Eggenberg.	2017-06-21T15:19:08+0000	Eggenberg Palace, Graz, Austria	47.073350458293	15.393198579994	GRZ	
451	1545180489307213476	BVxlXfjBU6kCoZCwNJQ7EpAJI2CtWv_UVT0TgE0	public/media/welawen_451.jpg	Falconry at Hohenwerfen Castle in the Austrian Alps.	2017-06-25T19:44:50+0000	Werfenweng, Salzburg, Austria	47.46153	13.25829	SZG	
452	1545756960220272649	BVzocP7BFgJOcAivz9m9CFXgNioYBe-JNmfptA0	public/media/welawen_452.jpg	Hohenwerfen Castle from below. Because I'm obsessed with castles.	2017-06-26T14:50:10+0000	Werfenweng, Salzburg, Austria	47.46153	13.25829	SZG	
453	1547627210163442350	BV6Rr96hVKuI3zXMN1TyFuXBeuI13wQ-JXHDyE0	public/media/welawen_453.jpg	A camera is unable to capture the splendor of this library which we literally stumbled on in the middle of the Austrian Alps.	2017-06-29T04:46:01+0000	Admont Abbey Library, Admont, Austria	47.5771	14.4617	GRZ	
454	1548469854787853975	BV9RSD4B96X0pYY0ZwvNivSeNREH6b5RnW87x80	public/media/welawen_454.jpg	Hallo Hallstatt!	2017-06-30T08:40:13+0000	Hallstatt, Hallstatt, Austria	47.56242	13.64945	SZG	
455	1550810103337699627	BWFlZKLh8krw_whJAJdG8RM6RtMekqCSnMRhno0	public/media/welawen_455.jpg	Rainstorm somewhere over the Austrian Alps.	2017-07-03T14:09:52+0000	Austrian Alps, Austria	47.5000	13.5000	SZG	
456	1554329891775081718	BWSFs0nBmz29IEovimbFbJ_WPm3lhCnzNlh1R80	public/media/welawen_456.jpg	When the boats go sailing out.	2017-07-08T10:43:03+0000	Marseille, Marseille, France	43.2905	5.4245	MRS	
457	1556449211225294016	BWZnk-qBUTAwJTzfAE9aUroXLSslNFcruKrWnQ0	public/media/welawen_457.jpg	13 years and not a day older. Looking forward to the next!	2017-07-11T08:53:46+0000	Marseille, Marseille, France	43.2905	5.4245	MRS	
458	1558852310967693391	BWiJ-rshrBPmBoYY-jL3m79RGgoy7gl9nbn3Gk0	public/media/welawen_458.jpg	I don't usually post selfies, but when I do there's gonna be more than one of me in it. 😂	2017-07-14T16:28:18+0000	Marseille, Marseille, France				"I can see what appears to be a mirror room/infinity mirror installation. There are some signs/placards visible in the image that appear to have Asian (likely Japanese or Chinese) text on them. The interior design and signage style suggest this could be a museum or attraction in Asia.

Looking more carefully at the signs visible in the reflections, some appear to have Japanese-style text/formatting. The architectural style and the nature of this mirror infinity room installation is reminiscent of several attractions in Japan or other Asian countries.

However, without being able to clearly read the signage text or identify a specific landmark, I cannot determine the precise location with sufficient confidence.

fallback: no observable evidence in image/caption; location copied from prior post (Marseille, Marseille, France). lat/lng/region left empty so downstream consumers can identify fallback rows."
459	1560681672159481060	BWop7ZEh0zkJzmRRd25bqX_L7Jpv7VRERWghqc0	public/media/welawen_459.jpg	Bike rides through Austria's incredible wine region.	2017-07-17T05:02:55+0000	Spitz an der Donau, Krems, Austria	48.36578	15.41381	VIE	
460	1562196818249861254	BWuCbq1B0iGuPxrzj-JS5v_nKaeRlxeEI5EiS40	public/media/welawen_460.jpg	Round trees make me happy.	2017-07-19T07:13:14+0000	Melk Abbey, Melk, Austria	48.228202892671	15.332902016337	VIE	
461	1565382144581458138	BW5WsRJhFjaEmSaXpNJKlnjlfacQSmtQ5hggKM0	public/media/welawen_461.jpg	Bratislava's Blue Church kind of looks like a yummy cake eh?	2017-07-23T16:41:55+0000	Bratislava, Bratislava, Slovakia	48.1477	17.1075	BTS	
462	1566459468584483363	BW9LpZUBnojoMf9Us3QScrWzHyo5aaIZYM1Wck0	public/media/welawen_462.jpg	And just across the Danube, Petrzalka is home to the largest Communist Panelak (panel houses) left in the world. 130,000 people live in the exact same prefab apartment.	2017-07-25T04:22:22+0000	Bratislava, Bratislava, Slovakia	48.1477	17.1075	BTS	
463	1569842537894988916	BXJM3iIh0x0UO7T1eM8-wv5waAH4q-OXrk2pA80	public/media/welawen_463.jpg	Another gorgeous astronomical clock in Ceska.	2017-07-29T20:23:55+0000	Olomouc, Olomouc, Czech Republic	49.5939	17.2508	OLO	
464	1571184232561580277	BXN97wqhxj1hvsRXxkjHMx_CORhd8aRQ2zX8PM0	public/media/welawen_464.jpg	Scoot scoot in Moravia!	2017-07-31T16:49:37+0000	Olomouc, Olomouc, Czech Republic	49.5939	17.2508	OLO	
465	1571673773814706035	BXPtPhfBe9zDG6hDvfnEmZkN--005gEVYzt5Xc0	public/media/welawen_465.jpg	Wasn't kidding about being castle obsessed and this part of the world delivers!	2017-08-01T09:02:15+0000	Bouzov Castle, Olomouc, Czech Republic	49.705001970305	16.889489293098	OLO	
466	1572104320571463645	BXRPIzZhNfdu1-yjdZo8NxNkVN7ClSQqySt1LQ0	public/media/welawen_466.jpg	"When life hands you a couple of lemons you ""move"" to Brooklyn and drink Shake Shack lemonade?"	2017-08-01T23:17:40+0000	Brooklyn, New York City, United States	40.65	-73.95	JFK	
467	1577211222175488513	BXjYUAJh5oBp4zVzbnDIIdbOTrQCduXCR-4iqg0	public/media/welawen_467.jpg	BAM's swirls and waves.	2017-08-09T00:24:10+0000	Brooklyn, New York City, United States	40.65	-73.95	JFK	
468	1580250311690725894	BXuLUk0hqoGliYi2WCL6MvsNGnyuKO3s3YeBX40	public/media/welawen_468.jpg	A one eyed toothless overweight foodie who naps all day? Maybe Francis and I will be friends afterall.	2017-08-13T05:02:18+0000	Brooklyn, New York, United States	40.708641302772	-73.955176994899	JFK	
469	1581651614815850145	BXzJ8ODhY6hchix8nNnCEmBKLd-PAqdKT01La40	public/media/welawen_469.jpg	Work retreat day 1 success.	2017-08-15T03:26:27+0000	Saint-Siméon, Quebec, Canada	47.844096267702	-69.878051370796	YQB	
470	1590146878656672743	BYRVilDBvPnl9VPZzKGmLQSKxHnFrl1KFA88ls0	public/media/welawen_470.jpg	A lil bit of Cuba in Brooklyn.	2017-08-26T20:45:01+0000	Brooklyn, New York City, United States	40.65	-73.95	JFK	
471	1591069509480217738	BYUnUn9hfyK2YBrPhau3jyxWHM4KMB5jORMSOU0	public/media/welawen_471.jpg	A study on chairs.	2017-08-28T03:18:07+0000	Brooklyn, New York City, United States	40.708641302772	-73.955176994899	JFK	
472	1593729771446218483	BYeEMh_BC7zs31oMwRAlsGRaui53yQzI9qbbGg0	public/media/welawen_472.jpg	I am grateful that the universe spared my family from the wrath of Harvey but it's time to help others climb back up. Please help Texas if you are able, thank you!	2017-08-31T19:23:35+0000	Brooklyn, New York City, United States	40.65	-73.95	JFK	
473	1595003924304374953	BYil55ThCypQDKLhV7E8bFQFVuJZOJCDl0yoKc0	public/media/welawen_473.jpg	Half-Moon Milo my beloved god-doggy!	2017-09-02T13:35:06+0000	Charlotte, North Carolina, United States	35.226944444444	-80.843333333333	CLT	
474	1595796524112291530	BYlaHvZhCbKAwYGQUhZj8NcwLv70KybDDGY5MI0	public/media/welawen_474.jpg	Our Blob breakfast master chef at the top of his game. Cucumbers and micro greens from the Nguyen-Cahill garden! ❤️❤️	2017-09-03T15:49:51+0000	Charlotte, North Carolina, United States	35.226944444444	-80.843333333333	CLT	
475	1597453160367323983	BYrSy-JBPtPy2dRAp5CgzaVOMwZFGdvj39LO3c0	public/media/welawen_475.jpg	The beautiful bride-to-be is a work of art at the SCAD store! ❤️	2017-09-05T22:41:18+0000	Savannah, Georgia, United States	32.0702	-81.0952	SAV	
476	1599257009889543943	BYxs8b7BQcHMN3qgflWcbyxSyQPVMwUV7SVxOs0	public/media/welawen_476.jpg	Tea time for the bride. Happy 15th friendiversary to my Blobettes!	2017-09-08T10:25:13+0000	Savannah, Georgia, United States	32.0702	-81.0952	SAV	
477	1600748796206395800	BY3AIyMhDGYh542t_FIskOmW3rgBGZgMz--aRw0	public/media/welawen_477.jpg	Being a tourist in your own city can be a lot of fun! (Pictured: The ceiling of Grand Central)	2017-09-10T11:49:08+0000	New York, New York, United States	40.7142	-74.0064	JFK	
478	1604036527082940615	BZCrrkLh6jHncXGt4z5aEtoGWHZlo-ZDakopzM0	public/media/welawen_478.jpg	Just cause this photo turned out super well, #tbt to Tybee Island over Labour Day.	2017-09-15T00:41:16+0000	Tybee Island, Savannah, United States	32.006666666667	-80.849444444444	SAV	
479	1612630544829654455	BZhNu-6hCW3U5VR5dsyA1GZhplv7a3o2Qu1-1I0	public/media/welawen_479.jpg	Our time in Brooklyn is coming to an end. Gonna miss this view!	2017-09-26T21:16:03+0000	Brooklyn, New York City, United States	40.65	-73.95	JFK	
480	1618191311062859300	BZ0-GyChn4ke4zMjxERw15q--zxfXhqlphUxuk0	public/media/welawen_480.jpg	"When I was younger my mom would pack me lunch for school and the kids would make fun of my ""smelly"" Chinese food. Today, I feel nothing but pride when I sit down to breakfast at Newark and see a menu made up of not only my favourite ""smelly"" dishes but also written entirely in Chinese. Excited for Asia!"	2017-10-04T13:24:18+0000	Newark Liberty International Airport, Newark, New Jersey, USA	40.6895	-74.1745	EWR	
481	1619959095216288500	BZ7QDbVB7L0UR8IwW_Eq9jIHjJorgjxSOEjPPY0	public/media/welawen_481.jpg	Good morning KL, has it really been a decade?	2017-10-06T23:56:34+0000	Kuala Lumpur, Kuala Lumpur, Malaysia	3.1588	101.7105	KUL	
482	1622601857858267553	BaEo8r1h-mhHjrmgIbgqNApbIU5C_Pq4_Iv-600	public/media/welawen_482.jpg	Design Sprint War Room (aka where I've actually spent the last week ... not the infinity pool 😂)	2017-10-10T15:27:16+0000	Kuala Lumpur, Kuala Lumpur, Malaysia	3.1588	101.7105	KUL	
483	1623798712411549653	BaI5FNgBu_VYfr3-WEZ__Lq_v0_B8IQ-sXkoII0	public/media/welawen_483.jpg	Books and Booze.	2017-10-12T07:05:12+0000	Kuala Lumpur, Kuala Lumpur, Malaysia	3.1588	101.7105	KUL	
484	1625343078582117394	BaOYOslBuQSx5FIyIi3snSZInXZpj4wMzNdb3I0	public/media/welawen_484.jpg	Shanghai is always so shiny.	2017-10-14T10:13:35+0000	Shanghai, Shanghai, China	31.2	121.5	PVG	
485	1628211198099311066	BaYkXVCBcnaBFWQFNKQaLj0YucN47RdIDRhkOw0	public/media/welawen_485.jpg	Yep. Shanghai = Shiny.	2017-10-18T09:12:01+0000	Shanghai, Shanghai, China	31.2	121.5	PVG	
486	1633007103830798046	Bapm08Thi7exJLF5ske8uVThLphAuBkAH2fIQY0	public/media/welawen_486.jpg	21 years of friendship and you've never looked more stunning than on your wedding day @joycechanalan! So blessed to officially welcome @notorious_njb to the Blob family and can't wait to see what the next 21 years will bring! #mybestieswedding	2017-10-25T00:00:38+0000	Edmonton, Alberta, Canada	53.5415	-113.5016	YEG	
487	1634567264592488169	BavJkRPhGbp3xORb3e7luScz8Z7tLXQqXGZm7I0	public/media/welawen_487.jpg	We fancy. #blobfamilyphoto	2017-10-27T03:40:24+0000	Edmonton, Alberta, Canada	53.5415	-113.5016	YEG	
488	1640706692230725165	BbE9gszBL4tyg4M158ZcxZWINXOcBV3PAsPAsA0	public/media/welawen_488.jpg	It's been a crazy two years running around this blue green globe. These two rats have finally come back to nest and Hell's Kitchen is now home! 😄	2017-11-04T14:58:20+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
489	1646449004005115607	BbZXKVYhUbXcI91sS6UnaXekAHkARveUatl9b80	public/media/welawen_489.jpg	Field trips to Ikea; this view almost looks like Stockholm!	2017-11-12T13:07:17+0000	Brooklyn, New York City, United States	40.65	-73.95	JFK	
490	1658360754501660737	BcDrlHhhTBB40nidEYQIFD4H_Gaol2DecQFfeA0	public/media/welawen_490.jpg	Interrupting my regular photos to gasp in disbelief that my little website was chosen this year by the ABA! Link in bio! 😱😱😱	2017-11-28T23:33:49+0000	New York, New York, United States	40.7142	-74.0064	JFK	
491	1660164341284307813	BcKFqwnBYNlBcZ74Zbo7T9o9cArINswJ9M5C0Q0	public/media/welawen_491.jpg	Listening to a talk at the stunning new Cornell Tech campus makes me want to go back to school. 🤔	2017-12-01T11:17:13+0000	Roosevelt Island, New York City, United States	40.761928	-73.949919	JFK	
492	1666203156788738882	BcfivF0BvtC97BT1_qmYkKhszgVo9BekTp1lQ80	public/media/welawen_492.jpg	Snow and the City.	2017-12-09T19:15:16+0000	New York, New York, United States	40.7142	-74.0064	JFK	
493	1677272689389389893	BdG3p_ahMhFftmMVQq1KkhBQyzDfHNHN-MWTFc0	public/media/welawen_493.jpg	All the pretty Christmas lights. Happy Holidays everyone!	2017-12-25T01:48:27+0000	New York, New York, United States	40.7142	-74.0064	JFK	
494	1678119673046241470	BdJ4POahBC-5ua1gXXFOxLhJefWppAPAc88Ixs0	public/media/welawen_494.jpg	...in TEXAS.	2017-12-26T05:51:15+0000	Houston, Texas, United States	29.7602	-95.3694	IAH	
495	1683560460366200158	BddNVGeBT1eDv73UJpwIAOw-7KJAc9gRmbKoFQ0	public/media/welawen_495.jpg	That ghetto yet kind of fabulous moment when your NYC apartment doesn't come with a microwave so you forgo one in favour of 19th century cookware. Take that Brooklyn hipsters!	2018-01-02T18:01:08+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
496	1687347262348788570	BdqqWUpBwNaDgoWK9VM8wOcSWn-GZbCmqD9_pk0	public/media/welawen_496.jpg	Dinning table still life.	2018-01-07T23:24:50+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
497	1690688546903823216	Bd2iEaYBhNwRmkQDQiIEoVmbN1Taab2Co70-Lc0	public/media/welawen_497.jpg	Perks of work from (your bestie's) home. #mackdaddy	2018-01-12T14:03:22+0000	Toronto, Ontario, Canada	43.648	-79.3872	YYZ	
498	1696514495213914279	BeLOvHjhsin5qNhn3_JdkmNnHO2TAPuz_T0kxA0	public/media/welawen_498.jpg	I don't drink wine but these lovelies sure do! #warmedwithwine	2018-01-20T14:58:29+0000	New York, New York, United States	40.7142	-74.0064	JFK	
499	1697856127016312881	BeP_ybihyAxqDDBCjrDUA7qrc4M5ysnZkNb4pA0	public/media/welawen_499.jpg	All my whinging paid off. Thanks @ourearthsandwich for making entry into club thirty three a spectacular one. I'm just so darn grateful.	2018-01-22T11:24:04+0000	Montauk, New York, United States	41.038333333333	-71.950555555556	JFK	
500	1698859843013905282	BeTkAa6BQuChh9t7EjSdJSoqSEx8lig1-0IG_80	public/media/welawen_500.jpg	To the Lighthouse	2018-01-23T20:38:16+0000	Montauk, New York, United States	41.038333333333	-71.950555555556	JFK	
